user_id,track_id,interaction_type,duration_listened,timestamp,rating,like,not_like,age,gender,location,preferred_genre,track_name,album_name,artists,duration_ms,popularity,track_genre,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,album_cover,popularity_genre,tracks_played,genre_cluster,popularity_weight,duration_listened_perc
6,5Uel5PmPBZICA0TQTI912U,share,52112,2025-03-27 01:53:18.906005,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.20679118899378182
6,5Uel5PmPBZICA0TQTI912U,play,252003,2025-03-27 13:26:53.906163,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,1.0
6,5Uel5PmPBZICA0TQTI912U,share,37491,2025-03-06 10:23:43.906315,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.14877203842811396
6,5Uel5PmPBZICA0TQTI912U,play,47350,2025-03-19 15:26:44.906485,5.0,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.18789458855648544
6,5Uel5PmPBZICA0TQTI912U,share,252003,2025-03-03 01:08:09.906669,2.0,0.0,1.0,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,1.0
6,5Uel5PmPBZICA0TQTI912U,share,252003,2025-03-04 22:19:51.906862,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,1.0
6,5Uel5PmPBZICA0TQTI912U,skip,0,2025-03-26 03:05:50.907014,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.0
6,5Uel5PmPBZICA0TQTI912U,play,142519,2025-03-14 02:24:23.907097,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.5655448546247466
6,5Uel5PmPBZICA0TQTI912U,skip,0,2025-03-22 20:30:25.907248,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.0
6,5Uel5PmPBZICA0TQTI912U,share,53944,2025-02-28 02:37:07.907329,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.21406094371892398
6,5Uel5PmPBZICA0TQTI912U,play,44715,2025-03-08 00:36:59.907490,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,0.17743836382900205
6,5Uel5PmPBZICA0TQTI912U,play,252003,2025-03-12 20:48:29.907638,,,,27,Male,Canada,tango,Ay Mi Dios,Ay Mi Dios,IAmChino;Pitbull;Yandel;El Chacal,252003,71,reggaeton,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,https://i.scdn.co/image/ab67616d00001e02c57420ac365a2a189b36d0d5,0.019876819708846586,2323,"reggae, ska & dub",0.297029702970297,1.0
7,3p2WQ8mlRhETkOxcn8tVDc,skip,0,2025-03-06 02:52:01.933353,,0.0,1.0,45,Female,UK,edm,Noor,Noor,Lost Stories;Akanksha Bhandari;Zaeden,158446,52,edm,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,https://i.scdn.co/image/ab67616d00001e02b2ed36a39ec9d2160508d664,0.0018779342723004694,1114,dance & electronic,0.485148514851485,0.0
7,3p2WQ8mlRhETkOxcn8tVDc,play,158446,2025-03-02 09:29:20.933653,3.0,,,45,Female,UK,edm,Noor,Noor,Lost Stories;Akanksha Bhandari;Zaeden,158446,52,edm,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,https://i.scdn.co/image/ab67616d00001e02b2ed36a39ec9d2160508d664,0.0018779342723004694,1114,dance & electronic,0.485148514851485,1.0
7,3p2WQ8mlRhETkOxcn8tVDc,skip,0,2025-03-27 11:47:52.933849,,,,45,Female,UK,edm,Noor,Noor,Lost Stories;Akanksha Bhandari;Zaeden,158446,52,edm,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,https://i.scdn.co/image/ab67616d00001e02b2ed36a39ec9d2160508d664,0.0018779342723004694,1114,dance & electronic,0.485148514851485,0.0
7,3p2WQ8mlRhETkOxcn8tVDc,share,70760,2025-03-16 12:17:12.933936,,,,45,Female,UK,edm,Noor,Noor,Lost Stories;Akanksha Bhandari;Zaeden,158446,52,edm,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,https://i.scdn.co/image/ab67616d00001e02b2ed36a39ec9d2160508d664,0.0018779342723004694,1114,dance & electronic,0.485148514851485,0.44658748090832207
7,3p2WQ8mlRhETkOxcn8tVDc,play,96376,2025-03-08 12:17:37.934106,,,,45,Female,UK,edm,Noor,Noor,Lost Stories;Akanksha Bhandari;Zaeden,158446,52,edm,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,https://i.scdn.co/image/ab67616d00001e02b2ed36a39ec9d2160508d664,0.0018779342723004694,1114,dance & electronic,0.485148514851485,0.6082577029398029
7,0Xz3DTcdZI01mjKfNZrsC1,skip,0,2025-03-20 11:29:04.934294,,,,45,Female,UK,edm,Mayhem,Mayhem,Steve Aoki;Quintino,157031,57,edm,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,https://i.scdn.co/image/ab67616d00001e0270aa0bb921a6716c553c9150,0.002058504875406284,1364,dance & electronic,0.435643564356436,0.0
7,0Xz3DTcdZI01mjKfNZrsC1,skip,0,2025-03-23 07:01:16.934389,,,,45,Female,UK,edm,Mayhem,Mayhem,Steve Aoki;Quintino,157031,57,edm,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,https://i.scdn.co/image/ab67616d00001e0270aa0bb921a6716c553c9150,0.002058504875406284,1364,dance & electronic,0.435643564356436,0.0
7,0Xz3DTcdZI01mjKfNZrsC1,play,72388,2025-03-01 03:03:21.934471,3.0,,,45,Female,UK,edm,Mayhem,Mayhem,Steve Aoki;Quintino,157031,57,edm,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,https://i.scdn.co/image/ab67616d00001e0270aa0bb921a6716c553c9150,0.002058504875406284,1364,dance & electronic,0.435643564356436,0.4609790423546943
7,0Xz3DTcdZI01mjKfNZrsC1,share,157031,2025-03-28 08:37:56.934639,,1.0,0.0,45,Female,UK,edm,Mayhem,Mayhem,Steve Aoki;Quintino,157031,57,edm,False,0.604,0.964,8,-4.713,1,0.033,0.00016,0.611,0.858,0.078,127.929,4,https://i.scdn.co/image/ab67616d00001e0270aa0bb921a6716c553c9150,0.002058504875406284,1364,dance & electronic,0.435643564356436,1.0
7,2Xy1UIVfOlukyye6Fd0wrI,share,72094,2025-02-28 04:50:03.934834,,,,45,Female,UK,edm,Follow Me,Follow Me,Sam Feldt;Rita Ora,169672,74,edm,False,0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,4,https://i.scdn.co/image/ab67616d00001e02768c262077eb6de3cce11775,0.002672444925966053,1985,dance & electronic,0.267326732673267,0.42490216417558585
7,0IK8y0vAO0sM630HsxwLht,share,106950,2025-03-12 13:54:28.934988,,0.0,1.0,45,Female,UK,edm,Middle Finger,Middle Finger - Single,Bohnes,229986,67,alt-rock,True,0.685,0.656,1,-6.013,0,0.0383,0.437,0.0,0.347,0.392,128.003,4,https://i.scdn.co/image/ab67616d00001e02869f786f8b6598461ed09fd9,0.00199203187250996,1471,rock & alternative,0.336633663366337,0.4650283060708043
7,1ICPREUY4yMNeFEgbNh7D5,skip,0,2025-03-16 01:48:16.935166,,,,45,Female,UK,edm,Make You Mine (feat. Moa Lisa),Make You Mine (feat. Moa Lisa),Mike Williams;Moa Lisa,213333,52,progressive-house,False,0.72,0.781,6,-4.975,0,0.0569,0.0171,1.78e-06,0.215,0.349,126.004,4,https://i.scdn.co/image/ab67616d00001e028bdd59eb58f4e31227a7892b,0.0014839335654357629,1733,dance & electronic,0.485148514851485,0.0
7,1ICPREUY4yMNeFEgbNh7D5,share,25742,2025-03-27 06:17:16.935296,5.0,,,45,Female,UK,edm,Make You Mine (feat. Moa Lisa),Make You Mine (feat. Moa Lisa),Mike Williams;Moa Lisa,213333,52,progressive-house,False,0.72,0.781,6,-4.975,0,0.0569,0.0171,1.78e-06,0.215,0.349,126.004,4,https://i.scdn.co/image/ab67616d00001e028bdd59eb58f4e31227a7892b,0.0014839335654357629,1733,dance & electronic,0.485148514851485,0.12066581354033366
8,5O1QX88tNco4SQ2PxPDCu1,play,209199,2025-03-05 23:46:44.959118,,,,37,Female,USA,synth-pop,Ясный мой свет,Моё русское сердце,Tatiana Bulanova,209199,42,synth-pop,False,0.764,0.903,7,-8.872,0,0.0318,0.0368,8.05e-05,0.0321,0.981,128.018,4,https://i.scdn.co/image/ab67616d00001e02b2a60b06a3b3c477120a5ae8,0.0014167172637117992,714,pop & mainstream,0.584158415841584,1.0
8,5O1QX88tNco4SQ2PxPDCu1,play,209199,2025-03-23 18:03:28.959491,5.0,,,37,Female,USA,synth-pop,Ясный мой свет,Моё русское сердце,Tatiana Bulanova,209199,42,synth-pop,False,0.764,0.903,7,-8.872,0,0.0318,0.0368,8.05e-05,0.0321,0.981,128.018,4,https://i.scdn.co/image/ab67616d00001e02b2a60b06a3b3c477120a5ae8,0.0014167172637117992,714,pop & mainstream,0.584158415841584,1.0
8,3sWOKLWbe02RdNIQVb9sbv,share,219553,2025-03-16 19:32:31.959709,,0.0,1.0,37,Female,USA,synth-pop,Keep It Together,Keep It Together,LGHTNNG,219553,38,synth-pop,False,0.624,0.636,0,-7.208,1,0.0302,0.0541,0.00603,0.104,0.332,96.996,4,https://i.scdn.co/image/ab67616d00001e025fb68cba31f34f866db50334,0.0012817918100249612,561,pop & mainstream,0.623762376237624,1.0
8,0UODoj6stYv542c7NB9MNd,share,9675,2025-03-17 00:39:35.960009,,,,37,Female,USA,synth-pop,Le départ,Odyssée - EP,L'Impératrice,119633,54,synth-pop,False,0.539,0.736,11,-10.608,0,0.036,0.0613,0.934,0.0734,0.503,110.0,3,https://i.scdn.co/image/ab67616d00001e0291d5af63d5acc752950d5927,0.0018214936247723133,1118,pop & mainstream,0.465346534653465,0.08087233455651868
8,0UODoj6stYv542c7NB9MNd,play,119633,2025-03-13 01:16:04.960229,,,,37,Female,USA,synth-pop,Le départ,Odyssée - EP,L'Impératrice,119633,54,synth-pop,False,0.539,0.736,11,-10.608,0,0.036,0.0613,0.934,0.0734,0.503,110.0,3,https://i.scdn.co/image/ab67616d00001e0291d5af63d5acc752950d5927,0.0018214936247723133,1118,pop & mainstream,0.465346534653465,1.0
8,0UODoj6stYv542c7NB9MNd,play,37542,2025-03-19 15:30:00.960403,,0.0,1.0,37,Female,USA,synth-pop,Le départ,Odyssée - EP,L'Impératrice,119633,54,synth-pop,False,0.539,0.736,11,-10.608,0,0.036,0.0613,0.934,0.0734,0.503,110.0,3,https://i.scdn.co/image/ab67616d00001e0291d5af63d5acc752950d5927,0.0018214936247723133,1118,pop & mainstream,0.465346534653465,0.3138097347721783
8,0aersVHlGGXcHeRvHtuaSt,play,246333,2025-03-16 20:24:38.960615,,,,37,Female,USA,synth-pop,Dancing On Glass,Matter,St. Lucia,246333,55,synth-pop,False,0.564,0.945,1,-4.705,1,0.0493,0.0189,0.0,0.359,0.399,101.003,4,https://i.scdn.co/image/ab67616d00001e029d0ecebbd8404d264ea349df,0.0018552249881940229,1165,pop & mainstream,0.455445544554455,1.0
8,5EmEmpSvwWxCtrvqNQu1j0,skip,0,2025-03-14 17:11:26.960771,,0.0,1.0,37,Female,USA,synth-pop,"The Seventh Stranger - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",Arena,Duran Duran,305626,24,synth-pop,False,0.48,0.795,0,-6.757,1,0.0394,0.139,0.0,0.756,0.376,86.708,4,https://i.scdn.co/image/ab67616d00001e0213251b9813841a29a312f135,0.0008095527221210282,225,pop & mainstream,0.762376237623762,0.0
8,3YV4Go0hpYXjGTGLJXjfda,play,31211,2025-03-23 05:00:48.960952,,,,37,Female,USA,synth-pop,"Sajna, Say Yes To The Dress","Sajna, Say Yes To The Dress",Badshah;Payal Dev,158055,65,hip-hop,False,0.633,0.776,9,-3.839,0,0.173,0.296,0.0,0.225,0.889,107.636,4,https://i.scdn.co/image/ab67616d00001e026f341d71c6711640cad53815,0.0018250737048996209,1112,hip-hop & r&b,0.356435643564356,0.19746923539274303
8,3YV4Go0hpYXjGTGLJXjfda,skip,0,2025-03-15 05:20:37.961105,,,,37,Female,USA,synth-pop,"Sajna, Say Yes To The Dress","Sajna, Say Yes To The Dress",Badshah;Payal Dev,158055,65,hip-hop,False,0.633,0.776,9,-3.839,0,0.173,0.296,0.0,0.225,0.889,107.636,4,https://i.scdn.co/image/ab67616d00001e026f341d71c6711640cad53815,0.0018250737048996209,1112,hip-hop & r&b,0.356435643564356,0.0
8,5uiQsj5aTREYHt8hu8fEla,share,106846,2025-03-09 17:47:08.961190,,,,37,Female,USA,synth-pop,Dream All Day,Dream All Day: The Best Of The Posies,The Posies,184466,23,power-pop,False,0.481,0.934,11,-5.749,0,0.0731,0.000223,0.0,0.0596,0.435,125.844,4,https://i.scdn.co/image/ab67616d00001e02f108ce00e83b8e865f23027c,0.000956738768718802,286,pop & mainstream,0.772277227722772,0.5792178504439842
8,3Nsxlv9JESIFfOBbupIKOc,skip,0,2025-03-16 07:59:10.961346,,0.0,1.0,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.0
8,3Nsxlv9JESIFfOBbupIKOc,share,9018,2025-03-08 16:42:17.961582,1.0,0.0,1.0,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.04975475726762631
8,3Nsxlv9JESIFfOBbupIKOc,skip,0,2025-03-10 23:36:03.961772,,0.0,1.0,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.0
8,3Nsxlv9JESIFfOBbupIKOc,skip,0,2025-03-08 19:45:42.962072,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.0
8,3Nsxlv9JESIFfOBbupIKOc,play,181249,2025-03-26 05:01:40.962224,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,play,181249,2025-03-26 05:03:34.963089,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,share,181249,2025-03-04 00:30:34.963805,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,play,181249,2025-03-27 06:41:28.964235,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,skip,0,2025-03-07 04:45:47.964546,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.0
8,3Nsxlv9JESIFfOBbupIKOc,play,181249,2025-03-21 02:28:50.964721,,0.0,1.0,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,share,181249,2025-03-23 19:13:11.965835,,,,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,1.0
8,3Nsxlv9JESIFfOBbupIKOc,play,170771,2025-03-06 21:43:50.966317,,0.0,1.0,37,Female,USA,synth-pop,Be Around Me (feat. chloe moriondo),Be Around Me (feat. chloe moriondo),Will Joseph Cook;chloe moriondo,181249,56,alternative,True,0.679,0.741,4,-4.848,1,0.112,0.127,1.36e-05,0.523,0.733,165.085,4,https://i.scdn.co/image/ab67616d00001e02d1994a8ff56e14cae6c48512,0.006190581472474021,982,rock & alternative,0.445544554455446,0.9421900258760049
9,5UKiOsxr7Q3NQT2LkyFt9n,play,112297,2025-03-14 16:20:11.997236,,,,25,Male,Canada,world-music,Freedom - Live,Living With A Fire (Live),Jesus Culture;Kim Walker-Smith,391053,52,world-music,False,0.541,0.841,7,-5.29,1,0.0421,0.000179,0.0,0.938,0.277,124.005,4,https://i.scdn.co/image/ab67616d00001e02ef4fe502e02ddf75f483d49b,0.0013607222294910375,1636,global,0.485148514851485,0.2871656783095897
9,37Ms9rdo26omDpCINsHhui,share,17658,2025-03-15 07:09:14.998438,,,,25,Male,Canada,world-music,"O Lord, You’re Beautiful (with Steffany Gretzinger)","O Lord, You're Beautiful",Chris Tomlin;Steffany Gretzinger,235599,43,world-music,False,0.406,0.121,5,-11.65,1,0.0373,0.806,0.0,0.115,0.387,118.071,4,https://i.scdn.co/image/ab67616d00001e02e2e081f8dbcdb0c9c687896f,0.001125212612848358,1174,global,0.574257425742574,0.0749493843352476
9,1cQWPpfdWpCQtkhjT6vUTn,share,30799,2025-03-25 12:09:42.999587,,0.0,1.0,25,Male,Canada,world-music,Seja Mais Você,Da África à Sapucaí,Grupo Raça,213240,47,pagode,False,0.558,0.644,2,-11.542,1,0.04,0.177,0.0,0.202,0.912,84.709,4,https://i.scdn.co/image/ab67616d00001e025b83289b013627eaf5b6c6e5,0.0012229073972887883,1522,latin & brazilian,0.534653465346535,0.14443350215719378
10,2bbX2vmBgO7mBm7PcSgUns,play,109447,2025-03-10 11:41:35.024763,,,,35,,USA,heavy-metal,Arañas y Ratas,VII,Riff,254400,24,heavy-metal,False,0.457,0.884,2,-12.035,1,0.0515,0.000126,0.00855,0.11,0.366,142.576,4,https://i.scdn.co/image/ab67616d00001e02f884e94e308962b87cd9b7c2,0.0009201748332183115,496,metal & heavy,0.762376237623762,0.43021619496855346
10,3Kh0RuR2T1UeiFK2qpNRmj,play,0,2025-03-14 22:49:04.025053,,,,35,,USA,heavy-metal,Cry Soldier Cry,Mission No. X,U.D.O.,315520,43,heavy-metal,False,0.5,0.755,11,-5.161,0,0.0316,0.0802,2.32e-05,0.305,0.384,113.977,4,https://i.scdn.co/image/ab67616d00001e02627fbb22e7c98f28b86f67b1,0.001648646576182808,1321,metal & heavy,0.574257425742574,0.0
10,3Kh0RuR2T1UeiFK2qpNRmj,play,54103,2025-03-04 02:06:17.025259,,,,35,,USA,heavy-metal,Cry Soldier Cry,Mission No. X,U.D.O.,315520,43,heavy-metal,False,0.5,0.755,11,-5.161,0,0.0316,0.0802,2.32e-05,0.305,0.384,113.977,4,https://i.scdn.co/image/ab67616d00001e02627fbb22e7c98f28b86f67b1,0.001648646576182808,1321,metal & heavy,0.574257425742574,0.17147248985801217
10,3Kh0RuR2T1UeiFK2qpNRmj,play,315520,2025-03-29 03:22:54.025426,,,,35,,USA,heavy-metal,Cry Soldier Cry,Mission No. X,U.D.O.,315520,43,heavy-metal,False,0.5,0.755,11,-5.161,0,0.0316,0.0802,2.32e-05,0.305,0.384,113.977,4,https://i.scdn.co/image/ab67616d00001e02627fbb22e7c98f28b86f67b1,0.001648646576182808,1321,metal & heavy,0.574257425742574,1.0
10,3Kh0RuR2T1UeiFK2qpNRmj,skip,0,2025-03-01 16:54:55.025590,,,,35,,USA,heavy-metal,Cry Soldier Cry,Mission No. X,U.D.O.,315520,43,heavy-metal,False,0.5,0.755,11,-5.161,0,0.0316,0.0802,2.32e-05,0.305,0.384,113.977,4,https://i.scdn.co/image/ab67616d00001e02627fbb22e7c98f28b86f67b1,0.001648646576182808,1321,metal & heavy,0.574257425742574,0.0
10,1nxHxgGQga4w2WrU1kieOB,skip,0,2025-03-20 19:24:48.025730,,,,35,,USA,heavy-metal,曇天,The World's Edge,DOES,190440,54,j-rock,False,0.207,0.983,2,-2.355,0,0.0643,0.00011,0.1,0.315,0.436,188.785,4,https://i.scdn.co/image/ab67616d00001e02c54a493405906facf5e4b606,0.003181523596300006,1721,rock & alternative,0.465346534653465,0.0
10,1nxHxgGQga4w2WrU1kieOB,play,190440,2025-03-20 12:35:14.025820,,,,35,,USA,heavy-metal,曇天,The World's Edge,DOES,190440,54,j-rock,False,0.207,0.983,2,-2.355,0,0.0643,0.00011,0.1,0.315,0.436,188.785,4,https://i.scdn.co/image/ab67616d00001e02c54a493405906facf5e4b606,0.003181523596300006,1721,rock & alternative,0.465346534653465,1.0
10,1nxHxgGQga4w2WrU1kieOB,skip,0,2025-03-10 18:11:39.025988,,,,35,,USA,heavy-metal,曇天,The World's Edge,DOES,190440,54,j-rock,False,0.207,0.983,2,-2.355,0,0.0643,0.00011,0.1,0.315,0.436,188.785,4,https://i.scdn.co/image/ab67616d00001e02c54a493405906facf5e4b606,0.003181523596300006,1721,rock & alternative,0.465346534653465,0.0
11,7rLvsAO1yb7ElxPhkz60qh,skip,0,2025-03-20 05:08:47.051168,,,,25,,,k-pop,For You,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1",CHEN;BAEKHYUN;XIUMIN,196549,62,k-pop,False,0.533,0.838,0,-3.723,1,0.0319,0.102,0.0,0.394,0.449,75.021,4,https://i.scdn.co/image/ab67616d00001e0208074cee0d638eedf0fdebbf,0.0011459411503770517,1392,pop & mainstream,0.386138613861386,0.0
